,mu,seed,train_acc,val_acc,test_acc,icd
0,0.0,0,1.0,0.788,0.807,0.4585
1,0.2,0,1.0,0.808,0.825,0.4254
2,0.4,0,1.0,0.816,0.832,0.3912
3,0.6,0,1.0,0.808,0.839,0.3636
4,0.8,0,1.0,0.8,0.838,0.3436
5,1.0,0,1.0,0.8,0.833,0.3252
6,1.2,0,1.0,0.798,0.824,0.3192
7,1.4,0,1.0,0.688,0.717,0.3214
8,1.6,0,0.95,0.422,0.407,0.3035
9,1.8,0,0.9429,0.4,0.394,0.2948
10,2.0,0,0.9143,0.376,0.375,0.2928
11,0.0,1,1.0,0.802,0.807,0.4584
12,0.2,1,1.0,0.81,0.822,0.4269
13,0.4,1,1.0,0.812,0.832,0.3893
14,0.6,1,1.0,0.806,0.835,0.3646
15,0.8,1,1.0,0.798,0.837,0.343
16,1.0,1,1.0,0.798,0.826,0.329
17,1.2,1,0.9929,0.76,0.778,0.3336
18,1.4,1,0.95,0.58,0.589,0.311
19,1.6,1,0.9429,0.574,0.572,0.3025
20,1.8,1,0.9286,0.528,0.553,0.2851
21,2.0,1,0.9214,0.526,0.542,0.2781
